id|kanji_symbol|url|freq_counter|jlpt_Counter|school_counter|firstkanji|pngurl|kun|on|meaning|table_data
2362|必|https://kanjicards.org/kanji/2362.html|265|388|485|必|../img/stroke_order/2362.png|かなら.ず|ヒツ|invariably, certain, inevitable|[{'Word': '必ず', 'Reading': 'かならず', 'Meaning': 'necessarily, certainly, without fail, positively, invariably'}, {'Word': '必ずしも', 'Reading': 'かならずしも', 'Meaning': '(not) always, (not) necessarily, (not) all, (not) entirely'}, {'Word': '必要', 'Reading': 'ひつよう', 'Meaning': 'necessary, needed, essential, indispensable; necessity, need, requirement'}, {'Word': '必要性', 'Reading': 'ひつようせい', 'Meaning': 'necessity'}, {'Word': '必死', 'Reading': 'ひっし', 'Meaning': 'frantic, desperate; inevitable death; brinkmate (inevitable checkmate) (shogi)'}, {'Word': '必着', 'Reading': 'ひっちゃく', 'Meaning': 'must arrive, must be received'}, {'Word': '必需', 'Reading': 'ひつじゅ', 'Meaning': 'necessary'}, {'Word': '不必要', 'Reading': 'ふひつよう', 'Meaning': 'unnecessary, undesired'}, {'Word': '必勝', 'Reading': 'ひっしょう', 'Meaning': 'certain victory'}, {'Word': '必然的', 'Reading': 'ひつぜんてき', 'Meaning': 'inevitable, necessary'}]
2363|畢|https://kanjicards.org/kanji/2363.html|0|0|2616|畢|../img/stroke_order/2363.png|おわ.る, あみ, おわ.り, ことごとく|ヒツ|the end, finish|"[{'Word': '畢', 'Reading': 'ひつ', 'Meaning': 'Chinese ""Net"" constellation (one of the 28 mansions)'}, {'Word': '畢る', 'Reading': 'おわる', 'Meaning': 'to finish, to end, to close'}, {'Word': '畢竟', 'Reading': 'ひっきょう', 'Meaning': 'after all'}, {'Word': '畢生', 'Reading': 'ひっせい', 'Meaning': 'lifetime'}, {'Word': '畢宿', 'Reading': 'あめふりぼし', 'Meaning': 'Chinese ""Net"" constellation (one of the 28 mansions)'}]"
2364|筆|https://kanjicards.org/kanji/2364.html|1132|645|415|筆|../img/stroke_order/2364.png|ふで|ヒツ|writing brush, writing, painting brush, handwriting|"[{'Word': '筆', 'Reading': 'ふで', 'Meaning': 'writing brush'}, {'Word': '筆頭', 'Reading': 'ひっとう', 'Meaning': 'brush tip, first on a list'}, {'Word': '執筆', 'Reading': 'しっぴつ', 'Meaning': 'writing (e.g. as a profession)'}, {'Word': '筆者', 'Reading': 'ひっしゃ', 'Meaning': 'writer (often in self-reference), author'}, {'Word': '鉛筆', 'Reading': 'えんぴつ', 'Meaning': 'pencil'}, {'Word': '随筆', 'Reading': 'ずいひつ', 'Meaning': 'essays, miscellaneous writings'}, {'Word': '筆記', 'Reading': 'ひっき', 'Meaning': '(taking) notes, copying'}, {'Word': '万年筆', 'Reading': 'まんねんひつ', 'Meaning': 'fountain pen'}, {'Word': '自筆', 'Reading': 'じひつ', 'Meaning': ""one's own handwriting""}, {'Word': '主筆', 'Reading': 'しゅひつ', 'Meaning': 'editor-in-chief'}]"
2366|桧|https://kanjicards.org/kanji/2366.html|2056|0|2311|桧|../img/stroke_order/2366.png|ひのき, ひ|カイ|Japanese cypress|[{'Word': '桧皮', 'Reading': 'ひわだ, ひはだ', 'Meaning': 'cypress bark'}, {'Word': '桧皮葺', 'Reading': 'ひわだぶき', 'Meaning': 'cypress bark roof'}, {'Word': '桧皮葺き', 'Reading': 'ひわだぶき', 'Meaning': 'cypress bark roof'}, {'Word': '桧皮ぶき', 'Reading': 'ひわだぶき', 'Meaning': 'cypress bark roof'}, {'Word': '桧葉', 'Reading': 'ひば', 'Meaning': 'cypress leaf'}, {'Word': '桧舞台', 'Reading': 'ひのきぶたい', 'Meaning': 'stage made of Japanese cypress; the limelight, the big time'}, {'Word': '桧扇', 'Reading': 'ひおうぎ', 'Meaning': 'formal folding fan made of hinoki cypress; blackberry lily (Belamcanda Chinensis), leopard lily, leopard flower'}, {'Word': '桧葉叉', 'Reading': 'ひばまた, ヒバマタ', 'Meaning': 'Arctic wrack (Fucus evanescens)'}]
2367|姫|https://kanjicards.org/kanji/2367.html|1566|1590|1576|姫|../img/stroke_order/2367.png|ひめ, ひめ-|キ|princess|"[{'Word': '姫', 'Reading': 'ひめ', 'Meaning': 'princess, young lady of noble birth; girl; small & lovely'}, {'Word': '舞姫', 'Reading': 'まいひめ', 'Meaning': '(temple) dance'}, {'Word': '歌姫', 'Reading': 'うたひめ', 'Meaning': 'songstress'}, {'Word': '姫さま', 'Reading': 'ひめさま', 'Meaning': 'daughter of a nobleman'}, {'Word': '姫ウォンバット', 'Reading': 'ひめウォンバット, ヒメウォンバット', 'Meaning': 'common wombat (Vombatus ursinus)'}, {'Word': 'いばら姫', 'Reading': 'いばらひめ', 'Meaning': 'Sleeping Beauty, Thorn Princess, Briar Rose'}, {'Word': '姫君', 'Reading': 'ひめぎみ', 'Meaning': 'daughter of a person of high rank (i.e. a king, noble, aristocrat, etc.)'}, {'Word': '一姫二太郎', 'Reading': 'いちひめにたろう', 'Meaning': ""It's good to have a girl first and then a boy""}, {'Word': '美姫', 'Reading': 'びき', 'Meaning': 'beautiful maiden, beauty'}, {'Word': '姫様', 'Reading': 'ひめさま', 'Meaning': 'daughter of a nobleman'}]"
2368|媛|https://kanjicards.org/kanji/2368.html|1735|1865|1999|媛|../img/stroke_order/2368.png|ひめ|エン|beautiful woman, princess|[{'Word': '媛', 'Reading': 'ひめ', 'Meaning': 'princess, young lady of noble birth; girl; small & lovely'}, {'Word': '愛媛県', 'Reading': 'えひめけん', 'Meaning': 'Ehime prefecture (Shikoku)'}, {'Word': '才媛', 'Reading': 'さいえん', 'Meaning': 'literary woman, talented woman'}]
2369|紐|https://kanjicards.org/kanji/2369.html|0|0|2617|紐|../img/stroke_order/2369.png|ひも|チュウ, ジュウ|string, cord, braid, lace, tape, strap, ribbon|"[{'Word': '紐', 'Reading': 'ひも', 'Meaning': 'string, cord; man who is financially dependent on a woman (such as a gigolo or, in the case of a prostitute, a pimp), pimp'}, {'Word': '紐パン', 'Reading': 'ひもパン, ヒモパン', 'Meaning': 'string bikini, g-string'}, {'Word': '下紐', 'Reading': 'したひも', 'Meaning': 'undersash, belt'}, {'Word': '靴紐', 'Reading': 'くつひも', 'Meaning': 'shoelace, bootlace'}, {'Word': '上紐', 'Reading': 'うわひも', 'Meaning': 'outside string (on a package)'}, {'Word': '真田紐', 'Reading': 'さなだひも', 'Meaning': 'braid'}, {'Word': '紐帯', 'Reading': 'ちゅうたい', 'Meaning': 'important connection, important social foundation, close relation, tight relationship, intimate relation, close link'}, {'Word': '紐付き', 'Reading': 'ひもつき', 'Meaning': 'conditional'}, {'Word': '付け紐', 'Reading': 'つけひも', 'Meaning': ""child's sash""}, {'Word': '組み紐', 'Reading': 'くみひも', 'Meaning': 'braid, plaited cord'}]"
2370|百|https://kanjicards.org/kanji/2370.html|163|32|32|百|../img/stroke_order/2370.png|もも|ヒャク, ビャク|hundred|[{'Word': '百', 'Reading': 'ひゃく, もも', 'Meaning': '100, hundred'}, {'Word': '二百', 'Reading': 'にひゃく', 'Meaning': 'two hundred, 200'}, {'Word': '三百', 'Reading': 'さんびゃく', 'Meaning': '300, three hundred; 300 mon, trifling amount, two-bit item; shyster'}, {'Word': '百貨店', 'Reading': 'ひゃっかてん', 'Meaning': '(department) store(s)'}, {'Word': '百万', 'Reading': 'ひゃくまん', 'Meaning': '1,000,000, one million; many'}, {'Word': '四百', 'Reading': 'よんひゃく', 'Meaning': 'four hundred'}, {'Word': '百億', 'Reading': 'ひゃくおく', 'Meaning': '10,000,000,000, ten billion (American), (obs) ten milliard (British)'}, {'Word': '数百', 'Reading': 'すうひゃく', 'Meaning': 'several hundreds'}, {'Word': '百八十度', 'Reading': 'ひゃくはちじゅうど', 'Meaning': '180 degrees, complete change'}, {'Word': '百合', 'Reading': 'ゆり, ユリ', 'Meaning': 'lily, Lilium; comics and novels about female homosexuality'}]
2372|俵|https://kanjicards.org/kanji/2372.html|1481|1202|822|俵|../img/stroke_order/2372.png|たわら|ヒョウ|bag, bale, sack, counter for bags|[{'Word': '土俵', 'Reading': 'どひょう', 'Meaning': 'arena, esp. in sumo; forum (e.g. for discussion); sandbag, gabion'}, {'Word': '俵', 'Reading': 'たわら, ひょう', 'Meaning': 'straw bag, bale, sack; counter for bags'}, {'Word': '土俵際', 'Reading': 'どひょうぎわ', 'Meaning': 'the edge of a sumo ring, the edge or verge'}, {'Word': '土俵入り', 'Reading': 'どひょういり', 'Meaning': 'entrance procession of sumo wrestlers into the ring'}, {'Word': '一俵', 'Reading': 'いっぴょう', 'Meaning': 'one (straw) bagful'}, {'Word': '炭俵', 'Reading': 'すみだわら', 'Meaning': 'sack for charcoal'}, {'Word': '俵数', 'Reading': 'ひょうすう', 'Meaning': 'number of straw bags'}, {'Word': '俵物', 'Reading': 'たわらもの, ひょうもつ', 'Meaning': 'goods in straw bags'}, {'Word': '米俵', 'Reading': 'こめだわら', 'Meaning': 'bag of rice'}, {'Word': '桟俵', 'Reading': 'さんだわら', 'Meaning': 'straw lid covering either end of a rice container'}]
2373|彪|https://kanjicards.org/kanji/2373.html|2397|2128|2159|彪|../img/stroke_order/2373.png|あや|ヒョウ, ヒュウ|spotted, mottled, patterned, small tiger|[]
2374|標|https://kanjicards.org/kanji/2374.html|686|1023|608|標|../img/stroke_order/2374.png|しるべ, しるし|ヒョウ|signpost, seal, mark, stamp, imprint, symbol, emblem, trademark, evidence, souvenir, target|[{'Word': '目標', 'Reading': 'もくひょう', 'Meaning': 'mark, objective, target'}, {'Word': '標準', 'Reading': 'ひょうじゅん', 'Meaning': 'standard, level, norm'}, {'Word': '指標', 'Reading': 'しひょう', 'Meaning': 'index, indices, indicator'}, {'Word': '標高', 'Reading': 'ひょうこう', 'Meaning': 'elevation, height above sea level'}, {'Word': '標的', 'Reading': 'ひょうてき', 'Meaning': 'target'}, {'Word': '商標', 'Reading': 'しょうひょう', 'Meaning': 'trademark'}, {'Word': '標識', 'Reading': 'ひょうしき', 'Meaning': 'sign, mark, flag'}, {'Word': '標本', 'Reading': 'ひょうほん', 'Meaning': 'example, specimen, sample'}, {'Word': '標語', 'Reading': 'ひょうご', 'Meaning': 'motto, slogan, catchword'}, {'Word': '座標軸', 'Reading': 'ざひょうじく', 'Meaning': 'coordinate axis'}]
2375|氷|https://kanjicards.org/kanji/2375.html|1450|745|429|氷|../img/stroke_order/2375.png|こおり, ひ, こお.る|ヒョウ|icicle, ice, hail, freeze, congeal|[{'Word': '氷', 'Reading': 'こおり', 'Meaning': 'ice; shaved ice (usually served with flavored simple syrup)'}, {'Word': '氷山', 'Reading': 'ひょうざん', 'Meaning': 'iceberg'}, {'Word': '氷河', 'Reading': 'ひょうが', 'Meaning': 'glacier'}, {'Word': '南氷洋', 'Reading': 'なんひょうよう, なんぴょうよう', 'Meaning': 'Antarctic Ocean'}, {'Word': '流氷', 'Reading': 'りゅうひょう', 'Meaning': 'drift ice, ice floe'}, {'Word': '薄氷', 'Reading': 'うすごおり, はくひょう', 'Meaning': 'thin ice, danger'}, {'Word': '氷点下', 'Reading': 'ひょうてんか', 'Meaning': 'below freezing'}, {'Word': '氷原', 'Reading': 'ひょうげん', 'Meaning': 'ice field, ice floe, snow field'}, {'Word': '氷室', 'Reading': 'こおりむろ, ひむろ, ひょうしつ', 'Meaning': 'ice house, ice room, cold room'}, {'Word': '氷', 'Reading': 'ひ', 'Meaning': 'ice; hail'}]
2376|漂|https://kanjicards.org/kanji/2376.html|1492|1543|1532|漂|../img/stroke_order/2376.png|ただよ.う|ヒョウ|drift, float (on liquid)|[{'Word': '漂う', 'Reading': 'ただよう', 'Meaning': 'to drift about, to float, to hang in air'}, {'Word': '漂流', 'Reading': 'ひょうりゅう', 'Meaning': 'drifting, drift'}, {'Word': '漂白剤', 'Reading': 'ひょうはくざい', 'Meaning': 'bleaching agent, bleach'}, {'Word': '漂着', 'Reading': 'ひょうちゃく', 'Meaning': 'drifting ashore'}, {'Word': '漂泊', 'Reading': 'ひょうはく', 'Meaning': 'roaming, drifting about, wandering'}, {'Word': '漂白', 'Reading': 'ひょうはく', 'Meaning': 'blanching, bleaching'}, {'Word': '漂然', 'Reading': 'ひょうぜん', 'Meaning': 'casually, aimlessly, abruptly, unexpectedly'}, {'Word': '漂泊者', 'Reading': 'ひょうはくしゃ', 'Meaning': 'vagabond'}, {'Word': '漂流木', 'Reading': 'ひょうりゅうぼく', 'Meaning': 'driftwood'}, {'Word': '漂々', 'Reading': 'ひょうひょう', 'Meaning': 'buoyantly, airily, with a light heart'}]
2377|瓢|https://kanjicards.org/kanji/2377.html|0|0|2618|瓢|../img/stroke_order/2377.png|ひさご, ふくべ|ヒョウ|gourd|[{'Word': '瓢', 'Reading': 'ふくべ, ひょう', 'Meaning': 'Lagenaria siceraria var. gourda (variety of bottle gourd), gourd (container) made from its fruit; Lagenaria siceraria var. depressa (variety of bottle gourd)'}, {'Word': '瓢', 'Reading': 'ひさご, ひさこ, ひさ', 'Meaning': 'gourd'}, {'Word': '瓢虫', 'Reading': 'てんとうむし, テントウムシ', 'Meaning': 'ladybug, ladybird'}, {'Word': '乾瓢', 'Reading': 'かんぴょう', 'Meaning': 'strips of dried gourd'}, {'Word': '干瓢', 'Reading': 'かんぴょう', 'Meaning': 'strips of dried gourd'}, {'Word': '七星瓢虫', 'Reading': 'ななほしてんとう, ナナホシテントウ', 'Meaning': 'seven-spot ladybird, seven-spotted ladybug (Coccinella septempunctata)'}, {'Word': '青瓢箪', 'Reading': 'あおびょうたん', 'Meaning': 'green calabash, weakling'}, {'Word': '瓢箪', 'Reading': 'ひょうたん, ヒョウタン', 'Meaning': 'gourd, calabash (Lagenaria siceraria var. gourda)'}, {'Word': '瓢箪鯰', 'Reading': 'ひょうたんなまず', 'Meaning': '(person) slippery as an eel'}, {'Word': '千成り瓢箪', 'Reading': 'せんなりぴょうたん', 'Meaning': 'bottle gourd, ensign bearing cluster of gourds'}]
2378|票|https://kanjicards.org/kanji/2378.html|489|1001|595|票|../img/stroke_order/2378.png|N/A|ヒョウ|ballot, label, ticket, sign|[{'Word': '票', 'Reading': 'ひょう', 'Meaning': 'label, ballot, ticket, sign'}, {'Word': '投票', 'Reading': 'とうひょう', 'Meaning': 'voting, poll'}, {'Word': '国民投票', 'Reading': 'こくみんとうひょう', 'Meaning': 'national referendum'}, {'Word': '開票', 'Reading': 'かいひょう', 'Meaning': 'counting ballots'}, {'Word': '得票', 'Reading': 'とくひょう', 'Meaning': 'number of votes polled, poll votes'}, {'Word': '一票', 'Reading': 'いっぴょう', 'Meaning': 'ballot, vote'}, {'Word': '投票所', 'Reading': 'とうひょうしょ, とうひょうじょ', 'Meaning': 'polling place'}, {'Word': '決選投票', 'Reading': 'けっせんとうひょう', 'Meaning': 'final (decisive) vote, run-off ballot'}, {'Word': '無投票', 'Reading': 'むとうひょう', 'Meaning': 'without a vote'}, {'Word': '浮動票', 'Reading': 'ふどうひょう', 'Meaning': 'swing vote'}]
2379|表|https://kanjicards.org/kanji/2379.html|77|272|298|表|../img/stroke_order/2379.png|おもて, -おもて, あらわ.す, あらわ.れる, あら.わす|ヒョウ|surface, table, chart, diagram|"[{'Word': '表', 'Reading': 'おもて', 'Meaning': 'surface; face (i.e. the visible side of an object); front (of a building, etc.), obverse side (i.e. ""head"") of a coin; outside, exterior; appearance; public; first half (of an innings), top (of an inning); cover (for tatami mats, etc.); foreground'}, {'Word': '代表', 'Reading': 'だいひょう', 'Meaning': 'representative, representation, delegation, type, example, model'}, {'Word': '発表', 'Reading': 'はっぴょう', 'Meaning': 'announcement, publication'}, {'Word': '表現', 'Reading': 'ひょうげん', 'Meaning': 'expression, presentation; representation, notation'}, {'Word': '表情', 'Reading': 'ひょうじょう', 'Meaning': 'facial expression'}, {'Word': '表明', 'Reading': 'ひょうめい', 'Meaning': 'declaration, indication, representation, manifestation, demonstration, expression, announcement, assertion'}, {'Word': '表れ', 'Reading': 'あらわれ', 'Meaning': 'embodiment, manifestation, materialization, materialisation, expression, indication'}, {'Word': '表示', 'Reading': 'ひょうじ', 'Meaning': 'indication, expression, display, presentation'}, {'Word': '表面', 'Reading': 'ひょうめん', 'Meaning': 'surface, outside, face, appearance'}, {'Word': '公表', 'Reading': 'こうひょう', 'Meaning': 'official announcement, proclamation'}]"
2380|評|https://kanjicards.org/kanji/2380.html|454|1022|784|評|../img/stroke_order/2380.png|N/A|ヒョウ|evaluate, criticism, comment|[{'Word': '評価', 'Reading': 'ひょうか', 'Meaning': 'valuation, estimation, assessment, evaluation; to value, to assess, to estimate value; to appreciate, to value highly, to acknowledge the value (of something)'}, {'Word': '評議', 'Reading': 'ひょうぎ', 'Meaning': 'conference, discussion'}, {'Word': '評論家', 'Reading': 'ひょうろんか', 'Meaning': 'critic'}, {'Word': '評判', 'Reading': 'ひょうばん', 'Meaning': 'fame, reputation, popularity; rumour (rumor), talk'}, {'Word': '評論', 'Reading': 'ひょうろん', 'Meaning': 'criticism, critique'}, {'Word': '書評', 'Reading': 'しょひょう', 'Meaning': 'book review'}, {'Word': '批評', 'Reading': 'ひひょう', 'Meaning': 'criticism, review, commentary'}, {'Word': '総評', 'Reading': 'そうひょう', 'Meaning': 'general comment; General Council of Trade Unions of Japan'}, {'Word': '評', 'Reading': 'ひょう', 'Meaning': 'criticism, commentary, a council'}, {'Word': '好評', 'Reading': 'こうひょう', 'Meaning': 'popularity, favorable reputation, favourable reputation'}]
2381|豹|https://kanjicards.org/kanji/2381.html|0|0|2619|豹|../img/stroke_order/2381.png|N/A|ヒョウ, ホウ|leopard, panther|[{'Word': '豹', 'Reading': 'ひょう', 'Meaning': 'leopard, panther'}, {'Word': 'アメリカ豹', 'Reading': 'アメリカひょう', 'Meaning': 'jaguar'}, {'Word': '海豹', 'Reading': 'あざらし, かいひょう, アザラシ', 'Meaning': 'true seal (animal), earless seal, hair seal'}, {'Word': '君子豹変', 'Reading': 'くんしひょうへん', 'Meaning': 'the wise readily adapt themselves to changed circumstances, the wise are quick to acknowledge their mistakes and correct them; (in colloquial usage, ironically or as an excuse) the wise make no scruple in suddenly changing their demeanor'}, {'Word': '黒豹', 'Reading': 'くろひょう', 'Meaning': 'black panther'}, {'Word': '全豹', 'Reading': 'ぜんぴょう', 'Meaning': 'the whole, all the rest'}, {'Word': '豹変', 'Reading': 'ひょうへん', 'Meaning': 'sudden change, complete change'}, {'Word': '豹脚蚊', 'Reading': 'やぶか, ヤブカ', 'Meaning': 'aedine mosquito (any mosquito of genus Aedes, characterized by stripes)'}, {'Word': '海豹肢症', 'Reading': 'あざらしししょう', 'Meaning': 'phocomelia'}, {'Word': '象海豹', 'Reading': 'ぞうあざらし', 'Meaning': 'elephant seal'}]
